frame,track_id,x1,y1,x2,y2,conf
54,223,734.46344,268.2454,766.6751,316.04623,0.88741534948349
54,224,530.2654,235.60487,562.9569,282.24112,0.8991537094116211
54,225,1507.4681,277.17212,1534.3176,324.95038,0.8994120955467224
54,226,653.01483,166.69943,683.50836,209.15115,0.7768974900245667
54,227,777.2207,195.64876,805.64874,237.21817,0.8881576061248779
54,228,905.5969,202.3945,935.70795,246.35759,0.888422966003418
54,213,1198.2,383.05185,1223.344,432.6803,0.9171180129051208
54,230,595.1658,117.60472,620.0474,158.06914,0.8174393177032471
54,257,1862.4841,1027.7717,1895.4985,1079.6909,0.8549156188964844
55,208,390.1998,452.51642,424.90042,502.91055,0.9042019844055176
55,209,1704.0016,363.70807,1733.86,421.63086,0.935425341129303
55,210,1103.7252,480.79718,1132.4988,530.0579,0.9182047247886658
55,211,945.43414,249.58089,975.97003,293.95676,0.8130990862846375
55,212,780.0353,531.37787,820.00653,589.5238,0.9261756539344788
55,214,1657.2688,484.19965,1690.8528,541.42883,0.9241867065429688
55,215,1358.9146,760.12756,1391.8655,828.804,0.9199726581573486
55,216,367.3125,372.36667,396.698,425.75732,0.8255752921104431
55,217,315.82617,631.7719,351.1746,694.2453,0.9246688485145569
55,218,387.5011,401.28503,425.5513,454.41815,0.9025989770889282
55,219,742.7686,354.61078,775.0953,403.98535,0.8915698528289795
55,220,811.7071,384.08194,838.05084,431.43915,0.9037842154502869
55,221,1114.17,299.1618,1139.0634,351.43033,0.9157646894454956
55,222,960.23615,195.21037,989.2029,239.01172,0.8839821815490723
55,223,736.6603,268.06186,768.22546,315.59723,0.9058985710144043
55,224,533.1887,236.73221,565.13184,282.53476,0.8928619623184204
55,225,1510.6539,279.7115,1537.4375,326.98892,0.8889340162277222
55,226,656.2314,169.0054,685.6739,210.93365,0.16078542172908783
55,227,776.7484,196.84244,804.3777,238.64302,0.8861615061759949
55,228,908.2054,202.45659,937.5284,246.18843,0.8879452347755432
55,213,1202.5028,383.85248,1227.5498,432.87585,0.9186580181121826
55,230,597.0432,115.48739,623.0394,158.19386,0.8750541806221008
55,257,1863.6571,1026.7202,1897.1002,1079.8849,0.8911216259002686
56,208,393.56546,452.45932,427.84164,501.27142,0.899435818195343
56,209,1706.9507,365.8427,1737.0804,422.3501,0.9242658019065857
56,210,1102.5791,481.1464,1131.2421,530.57,0.9207820296287537
56,211,946.7302,250.44452,976.7925,295.20865,0.6641098260879517
56,212,782.26636,529.4167,821.99365,587.1504,0.9236935377120972
56,214,1657.7911,485.43732,1691.82,541.7967,0.9228206872940063
56,215,1361.685,758.31903,1395.3784,828.00085,0.9192159175872803
56,216,370.95407,372.44742,398.27567,422.53018,0.8088802099227905
56,217,319.93546,628.2202,355.39285,692.06647,0.9293443560600281
56,218,391.36536,401.6871,427.8266,453.50653,0.8475630879402161
56,219,746.7092,353.86914,778.84076,402.59384,0.9065467715263367
56,220,814.9855,383.2333,841.3423,431.6336,0.9096277356147766
56,221,1119.8275,300.61203,1143.5011,352.11514,0.8968133926391602
56,222,961.9746,197.2438,989.49176,240.26431,0.8868937492370605
56,223,739.13043,269.35593,769.3133,314.2414,0.9194608330726624
56,224,535.45825,236.92322,567.435,283.46432,0.854695737361908
56,225,1515.0729,281.94504,1540.9746,328.1702,0.8857393264770508
56,226,660.58826,171.6136,688.59393,211.7175,0.8899491429328918
56,227,778.22754,196.7607,806.4353,239.63318,0.9125149250030518
56,228,911.70374,202.98502,939.3572,244.39856,0.9001854062080383
56,213,1206.5938,384.8759,1232.0132,433.55145,0.9265291690826416
56,230,599.6774,113.83231,626.4168,158.9407,0.8488736152648926
56,257,1865.7498,1026.334,1899.0867,1079.961,0.8862930536270142
57,208,394.7,450.29544,430.20084,501.21732,0.8732485175132751
57,209,1711.4071,367.79056,1741.7738,424.1809,0.9136542677879333
57,210,1104.1274,482.0694,1132.351,529.8834,0.9288835525512695
57,211,948.8593,250.71014,978.25696,295.3632,0.8901671171188354
57,212,783.84973,528.3495,822.5073,583.5376,0.9260837435722351
57,214,1660.8729,486.9203,1694.8591,543.06476,0.8963521122932434
57,215,1364.4457,757.8632,1398.5386,826.7746,0.9310447573661804
57,216,373.1544,371.69888,401.1953,423.65637,0.902465283870697
57,217,325.47644,624.456,360.5109,687.73883,0.930338442325592
57,218,393.85144,401.65408,428.48038,452.34586,0.8343766331672668
57,219,751.1926,353.53973,783.3667,401.66272,0.9027788043022156
57,220,819.4665,381.91037,846.0903,431.35098,0.9022473692893982
57,221,1126.2428,301.74252,1149.1677,353.33792,0.8720417022705078
57,222,963.5057,198.28923,990.7198,240.87831,0.8934333324432373
57,223,740.04376,269.78372,770.49756,313.8464,0.9137412309646606
57,224,540.3024,236.88913,572.24005,283.33777,0.9051398634910583
57,225,1517.5234,284.199,1542.5234,329.92285,0.885750412940979
57,226,664.3951,172.41791,692.998,213.40071,0.9023564457893372
57,227,779.35266,197.7261,807.70966,239.73073,0.9099031090736389
57,228,914.0581,203.29596,942.7142,246.06921,0.9039506912231445
57,213,1210.6151,385.3417,1237.0371,434.84906,0.9137135148048401
57,230,605.20856,112.804474,632.22034,159.77621,0.8133864998817444
57,257,1867.5642,1026.15,1900.6929,1079.9906,0.8825096487998962
58,208,396.09308,449.29306,431.41403,501.13873,0.863006055355072
58,209,1714.4711,369.6936,1743.9677,424.2234,0.9153332114219666
58,210,1105.7623,482.489,1134.7253,529.9504,0.9359356760978699
58,211,952.10803,250.38426,981.4625,295.21017,0.9067712426185608
58,212,783.25336,527.1961,821.64154,581.7254,0.909687340259552
58,214,1660.3379,488.27698,1692.7842,543.8362,0.8681843280792236
58,215,1367.5591,757.90234,1401.8898,825.2846,0.9292469620704651
58,216,375.2628,372.29053,402.8128,423.81305,0.9016337394714355
58,217,330.3045,620.90955,364.6227,682.209,0.9186011552810669
58,218,396.7079,399.57166,430.84488,450.93472,0.8413819074630737
58,219,752.8783,353.13504,784.9883,400.03848,0.9089531898498535
58,220,823.42896,380.74918,849.90466,430.0826,0.916725218296051
58,221,1132.4008,301.72284,1154.6099,353.17767,0.8884963989257812
58,222,965.0563,198.05786,992.3681,240.59573,0.9170687794685364
58,223,738.6169,269.92767,769.9779,313.85745,0.9152697324752808
58,224,545.47784,236.9199,577.9506,283.82898,0.9039064645767212
58,225,1519.6375,284.93396,1544.1517,330.79147,0.8550533652305603
58,226,667.2874,173.50638,697.0621,216.1253,0.8860094547271729
58,227,779.1319,198.54897,807.6989,239.1404,0.9095415472984314
58,228,915.4911,204.5822,944.67883,247.65558,0.9085561633110046
58,213,1214.9724,386.53995,1241.8026,436.07684,0.9214426875114441
58,257,1868.8134,1026.3192,1901.5402,1080.0,0.8707177639007568
59,208,398.0147,447.3701,433.4353,500.88293,0.9019822478294373
59,209,1718.5195,370.9588,1747.0245,424.88663,0.8924220204353333
59,210,1107.121,482.8584,1136.6449,529.38354,0.9263646602630615
59,211,954.91864,251.08684,984.3027,295.70078,0.9103882908821106
59,212,782.74115,527.2219,820.58307,581.68506,0.9057024717330933
59,214,1662.9088,488.89352,1694.5415,544.27405,0.6966885328292847
59,215,1371.3063,758.2128,1405.2312,823.72473,0.9129781723022461
59,216,377.01904,372.78564,403.98303,423.69583,0.9048713445663452
59,217,333.3758,617.9527,366.06665,675.61816,0.9157791137695312
59,218,399.6241,397.69263,433.17963,448.72864,0.8737837672233582
59,219,753.8856,352.37476,785.90125,399.41208,0.8594858646392822
59,220,826.8447,380.21228,853.60187,429.75986,0.8756547570228577
59,221,1137.393,302.25082,1159.6819,354.2555,0.8793983459472656
59,222,966.28174,199.29698,993.46655,240.72917,0.9041584134101868
59,223,739.0408,269.66306,771.84827,315.24197,0.9081111550331116
59,224,550.23676,236.12617,583.8448,284.46667,0.910163938999176
59,225,1522.3998,285.6546,1546.5475,331.05582,0.1385638415813446
59,226,670.3735,175.41965,699.98126,217.69148,0.8719478845596313
59,227,778.8055,199.0017,808.55,241.01122,0.8960304260253906
59,228,916.63245,205.39438,946.41565,249.10524,0.9040026664733887
59,213,1218.9752,387.92703,1245.6985,437.2974,0.9091070294380188
59,257,1868.7516,1027.1304,1900.6117,1080.0,0.8746985793113708
59,230,615.2605,115.08614,641.5958,161.87881,0.7143626809120178
60,208,402.2869,446.21194,436.927,499.2398,0.9100298881530762
60,209,1721.2179,371.28958,1748.8536,425.3177,0.8910635113716125
60,210,1106.7089,483.16614,1137.0049,529.43097,0.9236270189285278
60,211,956.3407,252.1354,986.37506,296.60638,0.9037460684776306
60,212,781.19904,526.4043,818.29395,581.02325,0.9048447012901306
60,214,1664.0266,489.06668,1694.8988,544.2547,0.7091482877731323
60,215,1374.0876,757.97687,1407.7731,822.6739,0.9127757549285889
60,216,380.44598,373.3402,407.55557,424.9839,0.8918957710266113
60,217,333.46103,614.8248,366.3712,672.9306,0.9152429699897766
60,218,404.26025,395.9599,437.67154,446.78198,0.9242162108421326
60,219,754.42865,352.91644,786.8849,401.8408,0.6343684792518616
60,220,830.72003,379.76196,857.70795,429.29913,0.9153469204902649
60,221,1141.606,302.1574,1164.3042,354.4828,0.8370550274848938
60,222,966.2976,199.97675,993.98663,240.95587,0.9134570956230164
60,223,739.3012,268.99182,772.69904,316.6165,0.8932998180389404
60,224,554.43835,236.29297,588.6476,285.03815,0.9096891283988953
60,225,1525.4784,286.14456,1549.9471,331.57782,0.9084211587905884
60,226,671.49927,176.17064,702.2731,220.73228,0.8777269124984741
60,227,778.1665,200.44139,807.22284,243.14407,0.8921704888343811
60,228,917.76556,205.81511,947.8482,250.78578,0.8827802538871765
60,213,1222.2954,388.55106,1248.3337,437.07874,0.9049448370933533
60,257,1869.0735,1027.7377,1900.1398,1080.0,0.8755874037742615
60,230,620.47046,119.945946,643.8375,161.42305,0.8993730545043945
61,208,407.3969,444.65656,442.1912,497.94788,0.9110792279243469
61,209,1724.0874,372.23984,1751.2749,426.83163,0.8989222049713135
61,210,1105.225,484.24374,1135.2925,529.194,0.9224197864532471
61,211,957.982,253.05746,988.5544,297.7329,0.904903769493103
61,212,781.07947,525.9931,817.38086,581.09216,0.8981078863143921
61,214,1665.6302,489.0114,1696.2317,543.9826,0.9092031121253967
61,215,1374.8917,757.5487,1408.2487,822.0514,0.9130740761756897
61,216,383.90823,374.6289,410.1285,425.02298,0.8900129795074463
61,217,334.73102,611.95074,367.86627,671.68317,0.9148954749107361
61,218,409.0277,393.7412,442.4542,445.22598,0.9160109162330627
61,219,756.2003,353.50247,787.31555,401.98788,0.7717246413230896
61,220,834.0758,379.76807,860.81903,429.45697,0.8924731016159058
61,221,1146.5223,303.4828,1169.787,355.58115,0.9104512333869934
61,222,967.29443,201.14569,995.3203,242.62158,0.8945878148078918
61,223,738.6884,269.08566,770.3872,316.14276,0.8819608092308044
61,224,559.5619,236.82997,594.46564,286.1882,0.8927493691444397
61,225,1527.6752,285.7634,1553.0771,331.89868,0.9167895913124084
61,226,673.9268,178.38733,703.9552,223.27043,0.8960652351379395
61,227,777.92065,201.00781,806.3236,244.23195,0.9049789905548096
61,228,920.2589,207.41035,949.189,251.86497,0.8751855492591858
61,213,1224.7656,389.48758,1250.3296,438.30603,0.9029950499534607
61,257,1867.6204,1026.9062,1898.7006,1080.0,0.7837334871292114
61,230,625.29254,119.34264,649.4425,162.1794,0.8863704204559326
62,208,411.55588,442.89166,445.84784,494.86032,0.8931442499160767
62,209,1726.4685,372.9028,1753.6185,427.82877,0.906481146812439
62,210,1103.0693,484.5056,1132.3662,528.5382,0.9168453812599182
62,211,959.19745,255.06403,989.5863,299.72775,0.9037007093429565
62,212,782.75885,524.9207,818.9055,580.4113,0.9116970896720886
62,214,1667.8501,489.02142,1698.7234,544.2232,0.9239602088928223
62,215,1374.6057,756.4217,1407.5715,821.2336,0.9216324090957642
62,216,386.71988,375.27316,412.22397,424.8224,0.8980755805969238
62,217,337.21088,608.1203,371.18185,669.95886,0.9271815419197083
62,218,415.10648,392.947,446.64972,442.38235,0.6487482190132141
62,219,759.41705,354.06488,789.42474,401.95065,0.8782333135604858
62,220,836.7249,380.24606,862.74445,429.90536,0.8648841381072998
62,221,1152.1942,305.20694,1175.5901,356.07016,0.9027371406555176
62,222,968.7058,202.25746,996.34064,244.4015,0.8843609690666199
62,223,739.1844,269.27472,770.2377,316.15448,0.9113602638244629
62,224,563.56024,238.76477,598.4995,287.99796,0.887096107006073
62,225,1529.8129,286.52155,1555.9403,332.74634,0.9190192222595215
62,226,678.75916,179.80922,707.3981,223.47873,0.848003625869751
62,227,780.1851,202.58081,807.49615,244.14238,0.9093797206878662
62,228,921.4251,208.31412,949.28796,252.59294,0.8850836753845215
62,213,1227.6237,388.839,1253.1301,438.73132,0.9127021431922913
62,257,1866.4949,1025.8912,1897.1251,1079.0828,0.8576776385307312
62,230,627.08356,118.986,650.9449,162.57898,0.870539128780365
63,208,414.0755,441.82947,447.804,491.96735,0.9039171934127808
63,209,1727.4717,373.11758,1755.357,428.73447,0.9124295115470886
63,210,1102.2108,483.42334,1133.1327,529.8811,0.910876989364624
63,211,960.7654,256.99,989.83484,300.8742,0.8745944499969482
63,212,784.66046,523.28406,821.1786,578.67395,0.9278379678726196
63,214,1668.5552,489.10455,1700.1661,544.3668,0.9215667843818665
63,215,1376.614,754.19006,1410.0012,820.5822,0.926758348941803
63,216,388.6979,375.2279,415.7467,426.9788,0.9059268236160278
63,217,340.90906,603.5857,375.7729,666.85114,0.9188123345375061
63,218,420.73346,390.8779,452.41556,440.54337,0.8827412724494934
63,219,761.4633,352.6083,792.4122,402.3399,0.9094099998474121
63,220,839.0816,380.86203,864.9079,431.17267,0.8904266357421875
63,221,1158.2451,305.13696,1182.37,356.4186,0.9176258444786072
63,222,968.9886,203.92505,995.44885,245.76236,0.8633561134338379
63,223,741.26965,269.92215,770.8743,314.63028,0.9067322611808777
63,224,566.67444,241.21533,600.2176,288.30524,0.9053649306297302
63,225,1532.1411,288.10367,1558.5022,333.77756,0.9204869866371155
63,226,683.4345,181.34428,712.1298,224.9721,0.9017350077629089
63,227,780.8923,203.4583,807.60724,242.78223,0.9061489701271057
63,228,923.3736,208.10391,951.2383,252.6269,0.8780133724212646
63,213,1231.7195,388.19128,1257.357,438.93936,0.9118300080299377
63,257,1865.0944,1024.6615,1896.5146,1079.654,0.8347563743591309
63,230,631.7552,119.59407,655.38086,163.79019,0.7675790786743164
64,208,415.54605,440.4771,450.05643,491.46,0.9000523686408997
64,209,1729.1411,373.83566,1757.8379,429.49634,0.9222428202629089
64,210,1103.9608,482.13434,1135.457,529.0515,0.930877685546875
64,211,961.28534,257.1028,989.5908,301.26413,0.8617808222770691
64,212,785.01953,521.0557,821.5298,574.605,0.9330964684486389
64,214,1668.5846,489.44766,1700.9784,544.01526,0.9225985407829285
64,215,1379.2676,752.2383,1412.9537,819.5173,0.9294822812080383
64,216,389.826,374.89948,419.28085,429.31763,0.9097367525100708
64,217,345.6208,600.0741,379.98175,661.4594,0.9247884154319763
64,218,426.68314,387.90076,459.81348,439.92563,0.9018549919128418
64,219,764.7664,352.69034,795.1862,400.77972,0.9145233631134033
64,220,843.0444,380.1361,868.4576,430.10452,0.8987285494804382
64,221,1164.144,306.2697,1188.6469,357.3848,0.9036980867385864
64,222,969.6084,203.88394,996.502,247.14964,0.8488630652427673
64,223,742.7194,269.84232,772.0683,313.3629,0.9186484217643738
64,224,569.3813,241.74754,601.88153,288.17755,0.9126763343811035
64,225,1534.2749,290.54846,1560.4573,335.70444,0.9085315465927124
64,226,686.9062,182.82584,715.9196,226.51488,0.9073987007141113
64,227,779.5171,204.05292,806.5676,242.47325,0.881391167640686
64,228,926.4956,208.65271,954.6528,253.55515,0.8847542405128479
64,213,1236.0255,387.72513,1261.6813,438.72562,0.8882569670677185
64,257,1864.9393,1024.0099,1896.832,1079.8336,0.8036401271820068
64,230,637.23944,119.557434,661.014,164.60324,0.5806742310523987
65,208,415.43753,440.6266,449.43164,490.94437,0.8931812047958374
65,209,1730.8527,375.15863,1759.9617,430.50833,0.9260784983634949
65,210,1104.4188,481.05664,1135.9813,527.317,0.9256349802017212
65,211,962.7524,256.82486,990.7425,301.0632,0.8825394511222839
65,212,784.3086,519.704,821.3161,572.2303,0.9220031499862671
65,214,1669.6401,490.7018,1701.7439,543.2072,0.916466236114502
65,215,1381.4515,750.1264,1415.5454,818.1826,0.9306479096412659
65,216,389.98495,375.6098,421.03162,431.33255,0.9076665639877319
65,217,350.21136,596.37085,383.24658,653.7279,0.9187055826187134
65,218,431.75403,384.9882,464.6612,436.57553,0.8962509632110596
65,219,766.7257,352.0243,797.753,399.74527,0.9251062273979187
65,220,847.41364,379.86935,872.6833,429.4134,0.902709424495697
65,221,1169.8657,306.2258,1194.4474,357.092,0.9113986492156982
65,222,971.4069,204.69405,998.0747,247.17775,0.8856776356697083
65,223,742.8919,270.32892,773.22656,314.13037,0.9163503050804138
65,224,573.0704,242.4013,604.8285,288.3547,0.9147485494613647
65,225,1536.6539,291.85425,1562.2761,336.88205,0.8979753255844116
65,226,689.4645,184.89337,717.9766,227.78561,0.8828167915344238
65,227,779.3359,203.82918,807.48016,244.04062,0.8942050337791443
65,228,928.3801,209.78351,956.3537,253.69629,0.8815792202949524
65,213,1238.183,388.11902,1264.3729,439.7446,0.9279079437255859
65,257,1864.2142,1022.8251,1896.8358,1079.6548,0.7381202578544617
65,230,641.01843,122.114006,664.4252,166.46138,0.8780420422554016
66,208,417.5095,439.87466,450.87897,490.08926,0.9073044061660767
66,209,1732.9188,377.23605,1761.5724,431.37982,0.91963130235672
66,210,1103.0859,478.68222,1136.0475,526.552,0.9218785166740417
66,211,965.9413,257.5666,993.8863,301.98987,0.8952391147613525
66,212,782.7735,519.6932,820.4675,571.9788,0.9070910215377808
66,214,1667.9299,491.98203,1700.7395,544.99835,0.8896822929382324
66,215,1383.5474,748.0622,1417.8307,816.0309,0.9321534037590027
66,216,392.06885,379.2703,422.49496,432.85696,0.8598387241363525
66,217,351.734,592.90784,384.1467,649.66376,0.9168458580970764
66,218,436.18857,383.71857,467.0043,432.56107,0.8608101010322571
66,219,766.39014,352.23926,797.55853,398.96863,0.9083683490753174
66,220,851.08923,379.26575,876.4912,428.04398,0.9040536284446716
66,221,1175.1876,308.2022,1198.6265,357.18207,0.8941336274147034
66,222,971.8695,205.1104,999.21344,247.38739,0.8686447143554688
66,223,742.197,270.9385,773.0533,315.62686,0.9044569134712219
66,224,578.83826,242.47806,609.9798,288.0008,0.9250783920288086
66,225,1538.6532,293.7882,1563.2867,338.24344,0.8818143010139465
66,226,691.54474,187.70892,719.9964,230.75427,0.8814446926116943
66,227,778.7848,205.17468,806.59784,246.27168,0.8662337064743042
66,228,927.4567,210.90738,955.92786,255.10497,0.864442765712738
66,213,1240.5133,388.60098,1267.38,440.34634,0.9267807602882385
66,257,1861.6127,1021.9755,1894.1149,1078.8438,0.7410151958465576
66,230,644.10535,129.99677,664.48126,168.86584,0.7175540328025818
67,208,420.89316,437.84177,454.802,489.38916,0.9195758104324341
67,209,1735.1082,379.3037,1762.9545,432.36057,0.905240535736084
67,210,1097.6757,477.39316,1130.6942,527.04254,0.9000920057296753
67,211,967.77875,259.25854,995.5653,302.8373,0.882468581199646
67,212,778.11664,519.68005,816.66016,571.8689,0.900907576084137
67,214,1666.6927,492.3463,1699.7533,545.6638,0.8854851126670837
67,215,1385.3939,747.36456,1419.341,813.7377,0.929900586605072
67,216,395.70428,381.97183,424.2245,432.47833,0.8850963711738586
67,217,353.01364,590.13,385.5199,648.4336,0.9119638204574585
67,218,440.981,382.31665,470.037,429.33606,0.8882625102996826
67,219,767.73785,353.4406,798.9924,399.2535,0.9098823070526123
67,220,853.82074,379.15964,878.9204,425.92834,0.9019794464111328
67,221,1179.5575,308.46017,1202.7383,358.1233,0.8875173330307007
67,222,971.16473,206.75035,997.67554,247.32098,0.8183952569961548
67,223,741.5123,273.01398,771.37726,317.41525,0.8796872496604919
67,224,583.9425,243.34204,615.6768,289.58612,0.8945192098617554
67,225,1539.3989,294.31064,1563.625,339.6091,0.8870720863342285
67,226,692.89325,189.23117,721.20667,232.6845,0.8758729100227356
67,227,778.0036,205.66072,805.7044,247.86197,0.8882560133934021
67,228,928.104,212.88753,956.0815,256.8149,0.8700149059295654
67,213,1243.6788,390.35416,1270.0311,440.39746,0.9218543171882629
67,257,1860.0571,1021.6427,1891.9863,1077.8279,0.7063997983932495
67,230,646.7362,134.65054,665.46106,170.27095,0.6075726747512817
68,208,424.25592,436.06662,458.73175,488.05206,0.9234588742256165
68,209,1737.0204,380.3424,1764.0569,433.31415,0.9206364154815674
68,210,1095.4785,477.4051,1127.2358,526.6629,0.9009312987327576
68,211,968.3182,260.0686,996.86633,303.51355,0.8811671137809753
68,212,774.3381,519.0418,813.40356,571.457,0.8961089253425598
68,214,1665.3407,493.38995,1698.0042,547.22205,0.836163341999054
68,215,1387.6337,746.9542,1420.8934,811.773,0.9240508079528809
68,216,397.4391,380.7342,426.05682,432.99594,0.8374373912811279
68,217,354.51108,588.18176,386.6973,647.50037,0.9157665967941284
68,218,444.68732,380.8753,472.66528,427.80167,0.8371914625167847
68,219,767.8953,353.0289,800.4238,401.12088,0.893609881401062
68,220,856.64703,379.53574,882.2473,426.366,0.881838321685791
68,221,1183.4868,308.42972,1206.2501,358.63446,0.8470542430877686
68,222,970.28577,207.95868,997.43085,249.79167,0.8274211883544922
68,223,740.0955,273.6117,769.2982,318.531,0.8712982535362244
68,224,588.0501,243.89908,620.7088,291.2375,0.9163944721221924
68,225,1541.0135,294.47336,1564.9009,339.98508,0.8952479958534241
68,226,694.6445,190.10275,722.9076,234.15889,0.879944920539856
68,227,778.9167,207.13304,805.76587,248.07404,0.8666727542877197
68,228,929.5714,215.56528,956.00024,258.4208,0.8627572655677795
68,213,1246.9832,392.02747,1272.8751,441.34644,0.912632167339325
68,257,1858.3241,1021.6062,1889.4658,1077.141,0.6409543752670288
68,230,649.4015,131.41463,669.94116,170.27553,0.6050651669502258
69,208,428.25772,433.10757,462.93567,484.6454,0.9371544122695923
69,209,1738.4197,381.20264,1764.6707,434.1646,0.9208354949951172
69,210,1094.9802,476.3604,1126.4344,525.949,0.9078052639961243
69,211,968.4465,262.10553,997.7254,305.6958,0.8812513947486877
69,212,772.0007,516.9963,812.6714,571.37134,0.9132047295570374
69,214,1663.5562,491.7576,1696.8099,548.1162,0.5941520929336548
69,215,1388.9452,747.04584,1421.1477,810.2886,0.9233103394508362
69,216,398.9016,380.27545,427.23416,432.715,0.9117639660835266
69,217,357.74808,584.69653,389.68512,644.2719,0.9129822850227356
69,218,446.19946,378.22818,475.64566,428.1184,0.8578037023544312
69,219,767.99506,352.7973,800.22815,401.49927,0.8890432119369507
69,220,859.1915,379.3754,884.85834,426.63843,0.892452597618103
69,222,970.2258,209.78264,997.41644,252.6102,0.8360311985015869
69,223,740.3606,273.2452,769.13446,318.0234,0.8858361840248108
69,224,591.32654,244.73788,624.2732,292.02002,0.9135431051254272
69,225,1542.838,294.7914,1566.727,340.7547,0.9037185907363892
69,226,696.75946,190.88268,724.6749,234.3858,0.8860778212547302
69,227,778.02234,207.817,805.37744,248.51515,0.8961753249168396
69,228,929.8183,216.41083,955.306,259.34714,0.861850380897522
69,213,1248.5358,392.53714,1274.0571,441.8997,0.9044919013977051
69,230,653.1447,131.81679,673.791,170.63216,0.5741696953773499
70,208,430.3111,432.3387,464.0925,481.6719,0.937371015548706
70,209,1739.4011,380.9336,1765.3323,434.57227,0.9261519312858582
70,210,1094.4879,475.19882,1126.289,525.12335,0.9200371503829956
70,211,968.6218,263.50867,998.0475,307.4502,0.838200032711029
70,212,771.4007,514.9978,812.9421,569.76526,0.9137514233589172
70,214,1663.5702,489.14362,1697.7664,548.38477,0.888657808303833
70,215,1389.01,746.45636,1419.734,808.15656,0.9198885560035706
70,216,401.0212,378.96652,428.7976,429.91028,0.9173690676689148
70,217,361.1189,580.82947,392.79346,639.5821,0.9271114468574524
70,218,451.04257,376.54407,479.82443,425.25537,0.8714784979820251
70,219,767.99286,353.5079,799.1355,401.61536,0.8988531231880188
70,220,860.3369,379.23703,885.3943,426.95926,0.8861051797866821
70,222,969.5052,210.45387,996.3104,253.97923,0.839653491973877
70,223,741.01483,272.59515,769.5397,316.4979,0.9018097519874573
70,224,593.7889,246.10054,627.22516,293.85272,0.9103530049324036
70,225,1542.9209,294.90152,1567.908,342.35483,0.9198992252349854
70,226,697.552,192.29207,725.5614,235.72304,0.9022495150566101
70,227,776.2963,208.05067,804.20325,248.46463,0.9015783071517944
70,228,931.15405,216.76312,955.86115,258.96103,0.8598650693893433
70,213,1249.2147,393.123,1273.515,441.51965,0.9006218314170837
70,230,655.4791,128.05222,678.5836,171.59143,0.6591973304748535
71,208,430.36813,431.4449,464.76923,481.28552,0.9222854971885681
71,209,1739.5153,380.9077,1765.9156,435.66364,0.8975478410720825
71,210,1093.7979,474.53442,1125.7786,523.7278,0.9248740077018738
71,211,969.8181,264.958,998.3079,308.5501,0.8607821464538574
71,212,771.7457,513.8133,813.2024,567.34705,0.9146198630332947
71,214,1664.4664,489.90045,1697.7684,548.2282,0.8915109634399414
71,215,1388.3683,744.2101,1419.1182,807.76984,0.9130378365516663
71,216,403.21777,378.68643,429.93866,426.25226,0.920877993106842
71,217,364.62363,577.55817,395.46225,634.14844,0.9248127341270447
71,218,455.12866,374.392,483.46848,422.37772,0.7554757595062256
71,219,768.6806,352.5546,800.30524,401.94363,0.9060720205307007
71,220,861.9599,378.46417,887.007,427.30304,0.8705592751502991
71,222,968.0877,211.30807,994.65515,254.54857,0.8584979772567749
71,223,739.9781,272.43604,768.7337,315.57895,0.9139703512191772
71,224,596.026,247.93843,629.1246,295.05582,0.9048629403114319
71,225,1543.2985,296.34872,1568.4541,342.8918,0.9192938804626465
71,226,696.3931,193.19218,725.16644,237.40274,0.9070796966552734
71,227,776.27783,210.6202,803.58417,250.20569,0.8818478584289551
71,228,932.2106,217.30376,956.9881,259.51663,0.90834641456604
71,213,1250.7224,392.96317,1274.8488,441.86972,0.9052783846855164
71,230,657.0862,128.25027,679.4929,171.45444,0.7140949964523315
71,221,1193.7318,310.68793,1216.4865,361.0561,0.8979502320289612
72,208,430.2229,431.01212,463.96606,480.8697,0.9133467078208923
72,209,1739.6494,381.59366,1766.6642,436.38983,0.9148859977722168
72,210,1091.9048,474.21036,1124.0011,522.44916,0.9073892831802368
72,211,970.1789,266.58417,997.4757,309.80002,0.8746243715286255
72,212,772.1565,512.4288,813.48834,564.7166,0.9134308099746704
72,214,1664.8918,491.1099,1696.5504,546.26465,0.8749199509620667
72,215,1389.4755,742.4263,1420.0059,806.7682,0.9159861207008362
72,216,405.2082,377.95523,432.31723,425.57877,0.9043657183647156
72,217,366.30695,574.61584,396.14365,629.1958,0.9181035161018372
72,218,457.92175,372.09985,484.66058,418.16916,0.8161529898643494
72,219,770.1218,351.75827,801.4358,400.46405,0.9200502634048462
72,220,863.8595,376.939,889.32825,427.51163,0.888116180896759
72,222,967.91925,212.07672,994.44794,254.85753,0.8785761594772339
72,223,737.97736,272.12976,767.3712,314.74988,0.9273273944854736
72,224,596.76556,250.07248,628.95624,295.5996,0.9037662148475647
72,225,1544.5629,297.5557,1570.0492,343.32733,0.9131867289543152
72,226,695.1443,194.62152,724.3815,239.54034,0.9063274264335632
72,227,773.50287,211.61217,800.4714,252.25148,0.8726823925971985
72,228,933.16284,217.83046,958.6756,260.38367,0.9126588702201843
72,213,1253.751,393.41342,1277.1226,441.5649,0.9026694893836975
72,221,1195.5791,310.9948,1219.1733,362.1369,0.9092084169387817
73,208,429.16364,430.6815,461.84384,480.53833,0.9046849608421326
73,209,1740.4443,381.998,1768.1189,436.4397,0.9106014370918274
73,210,1088.2555,473.30157,1120.9102,522.32245,0.90488600730896
